factor_id,candidate_index,horizon,cost_bp,q,positive_validation_blocks,worst_validation_block_bp,validation_rank_ic,validation_trades,validation_trades_per_year,validation_cagr,validation_sharpe,validation_max_drawdown,validation_calmar,validation_mean_gross_bp,selection_rank_ic,selection_trades,selection_trades_per_year,selection_cagr,selection_sharpe,selection_max_drawdown,selection_calmar,selection_mean_gross_bp,frequency_retention,balanced_cagr,lineage_hash,orientation,threshold_q95,components,weights,positive_selection_folds,worst_selection_fold_return,positive_selection_years,top_one_selection_profit_share,top_five_selection_profit_share,development_candidate,historically_stable_candidate,core_candidate
BTC_LONG_15fde34d0a7a9547_2d,106383,2d,5.0,95,3,-68.76979708924964,0.0537207684076628,66,49.31190203919285,0.098126585162797,0.4402831061070229,-0.2340518796202112,0.4192514297343991,35.898840574216024,0.0184090816599274,272,78.84761904761905,-0.1735905925288047,-0.4330457774834738,-0.5639509684274344,-0.3078114982457756,-12.666621213079148,1.5989571642349418,-0.1735905925288047,15fde34d0a7a9547,-1,1.252702236175537,tanh(x_flow_mean_288)|(x_flow_mean_3*x_jump_concentration_288),-1|0.5,3,-0.5801482022935128,1,0.04889475326646831,0.20104794964219588,False,False,False
BTC_LONG_4190600171a4fda0_2d,317075,2d,5.0,99,4,33.565080007515974,0.0129301394803733,41,30.63315126677131,0.7677544649883632,1.5350359329790584,-0.2549784139599881,3.011056712859,219.357563470227,0.0011354755661266,164,47.54047619047619,0.108065079373435,0.4984699682764945,-0.3981689101237931,0.2714051163357705,35.493566817296355,1.5519290123456793,0.108065079373435,4190600171a4fda0,1,1.1172856092453003,(x_flow_std_12*x_volume_surprise_curve_12_72)|(x_flow_autocorr_72*x_trade_surprise_3),0.5|-1,5,-0.14577525330708763,2,0.06029279153948923,0.26519817765476356,True,False,False
BTC_LONG_1c35cf182c99f199_2d,136348,2d,5.0,99,3,185.82536811774324,0.0433238887335657,28,20.92020086511212,0.4647792555285097,1.767580360694484,-0.0839534949777698,5.536151361555339,199.7027562002621,0.0044633331822124,133,38.55416666666667,0.0597500901174412,0.3535941526020136,-0.3418358602489411,0.1747917555341572,28.64478365293848,1.8429157021604936,0.0597500901174412,1c35cf182c99f199,-1,2.075272798538208,x_flow_mean_72|(x_flow_sign_bias_72*x_trade_surprise_288),-1|1,5,-0.11559567113113367,2,0.061496798312035,0.2837845961138489,True,False,False
BTC_LONG_1ec9b34ebd317ab8_2d,148842,2d,5.0,97,4,3.157607134694114,0.0137289425269642,67,50.059052070089706,1.2800267391954323,1.7203833537336075,-0.1783996281293612,7.175052731989208,199.51723009755975,-0.0122880556826026,218,63.194047619047616,-0.1935881696555923,-0.379052382610775,-0.7639276224687837,-0.2534116635683021,-17.607525941431327,1.2623900175050673,-0.1935881696555923,1ec9b34ebd317ab8,-1,3.164496660232544,(x_flow_price_gap*m1_return_sum_15)|(x_flow_autocorr_12*x_return_efficiency_72)|(x_flow_autocorr_72*x_return_sum_72)|(x_flow_std_72*x_volume_surprise_72),0.5|-1|1|-0.5,5,-0.6314691691974107,1,0.05707654897683594,0.1853982827897282,True,False,False
BTC_LONG_31d286b88d9ef05f_2d,240473,2d,5.0,99,0,-218.6592586908035,0.0066750816021831,36,26.897401112287007,-0.1422056838979308,-0.582181186207142,-0.2543203189056331,-0.5591597419736527,-42.78577541222147,-0.005384300380188,157,45.51130952380952,-0.1411615102352759,-0.7516596763241508,-0.4353954763199413,-0.3242144622824383,-24.807511024177664,1.6920337148491083,-0.1422056838979308,31d286b88d9ef05f,-1,1.6399552822113037,x_volume_surprise_288|m1_flow_mean_240|(x_flow_std_12*x_trade_surprise_3)|(x_flow_mean_72*x_volume_surprise_72),-0.5|-0.5|-0.5|1,0,-0.09739431438483931,0,0.06097860688248414,0.23199489579030522,False,False,False
BTC_LONG_278d6ddbefe7f1e4_2d,191040,2d,5.0,99,4,76.29479327638937,0.0406327885510865,60,44.82900185381168,1.5286963135199114,2.8808502610750755,-0.1642593452602977,9.306601771104251,224.7973990320433,0.0063081398143816,183,53.04821428571429,0.1561358568038522,0.6660494069370345,-0.3612019614060793,0.4322674666440068,39.25913026879232,1.18334587191358,0.1561358568038522,278d6ddbefe7f1e4,-1,1.395617961883545,tanh(m1_flow_surprise_curve_5_15)|signed_sqrt(m1_flow_mean_5)|signed_sqrt(m1_flow_autocorr_60),-1|-1|-0.5,4,-0.23300305652633357,3,0.05351421373294024,0.21478516899824723,True,False,False
BTC_LONG_9e441665a9d94a26_2d,766566,2d,5.0,95,4,11.627880927177268,0.0203128367508674,103,76.95645318237672,0.6858600405196562,1.1635725997340134,-0.2520476912034671,2.721151847274773,95.5886162927196,0.0118919337329474,358,103.77738095238097,0.1504300570061227,0.5428009718324821,-0.4583150801700146,0.3282241050203276,28.142518895973534,1.3485208408246434,0.1504300570061227,9e441665a9d94a26,1,2.247136116027832,m1_range_mean_60|(x_flow_autocorr_72*x_jump_concentration_12),0.5|1,4,-0.21922437027175135,4,0.026221945175281244,0.11146610399872707,True,False,False
BTC_LONG_07ac8463a2121eb2_2d,37090,2d,5.0,99,3,-186.0854502240772,0.0399025965060681,33,24.655951019596426,0.852155152277781,1.7592722244987518,-0.2412990672243656,3.531531066738135,283.72814911181325,0.004693450891115,122,35.36547619047619,0.1070764393261969,0.5621855749310251,-0.2865742872584635,0.3736428705818392,41.08052760787654,1.4343586326225213,0.1070764393261969,07ac8463a2121eb2,1,3.5604403018951416,m1_quote_flow_return_corr_5|m1_flow_mean_60|tanh(x_time_sin_day)|(x_flow_std_72*x_return_sum_288),-1|1|-1|1,5,-0.1692269764129513,3,0.05717475659079711,0.2585947267118492,True,True,False
BTC_LONG_a18389afb4e8507e_2d,782370,2d,5.0,97,4,88.30403530963507,0.0780759279077114,74,55.289102286367736,1.0909631884479176,1.9201101690410665,-0.2191237689953199,4.978753302072029,154.5879768044604,0.0561498175538689,224,64.93333333333334,0.5450247372699177,1.4169626866715297,-0.2381314428124664,2.2887558687457172,81.17974182589134,1.174432766099433,0.5450247372699177,a18389afb4e8507e,-1,2.1008262634277344,tanh(x_vwap_pressure_3)|tanh(x_trade_surprise_12)|signed_sqrt(x_return_autocorr_288)|(x_flow_mean_12*x_return_sum_12),0.5|1|-1|-0.5,5,-0.05868629797150826,4,0.039563762287472465,0.1694533156841063,True,True,False
BTC_LONG_5d47cc6741d7c67e_2d,451351,2d,5.0,95,3,-5.229509791938526,0.0750994929009602,93,69.4849528734081,1.4651507152134888,2.020865719673857,-0.230011798764229,6.369893731909486,152.91360437989889,0.0271082538177874,263,76.23869047619047,0.3831334766421237,1.039443153827855,-0.4418671474969455,0.8670784393283553,57.00155795146599,1.09719712431966,0.3831334766421237,5d47cc6741d7c67e,1,2.7279069423675537,m1_flow_mean_240|signed_sqrt(x_flow_autocorr_3)|signed_sqrt(x_time_sin_week)|signed_sqrt(m1_vwap_gap_mean_60),1|0.5|1|1,6,-0.3214323245119276,3,0.04431831856323301,0.1685658083358778,True,True,False
BTC_LONG_ab90a4571061747f_2d,831447,2d,5.0,99,4,24.61199294532646,-0.0141510133794517,29,21.66735089600898,0.2351659022498786,0.9625127186369006,-0.1665371578358715,1.412092684334407,116.94442189107772,-0.0017720688872721,66,19.132142857142856,0.0868667102193472,0.5442822935610445,-0.1796389827908651,0.4835626926282312,57.21725274782539,0.8829940932311621,0.0868667102193472,ab90a4571061747f,-1,2.0397911071777344,x_price_volume_corr_288|signed_sqrt(x_flow_return_corr_curve_72_288)|(x_flow_autocorr_3*x_volume_surprise_288)|(x_flow_return_corr_72*x_jump_concentration_72),-0.5|0.5|-0.5|0.5,4,-0.08442608454638129,2,0.09365034667323345,0.3596144269187033,False,False,False
BTC_LONG_1b3b64b608c2a16d_2d,131630,2d,5.0,99,3,-209.9956868216876,0.041126278551655,23,17.18445071062781,0.2427972761683032,0.8646820150730592,-0.2027406211017257,1.1975758723086825,156.47885347263122,-0.0060213741738745,125,36.23511904761904,-0.1109424436252358,-0.3717776732878278,-0.4702321664724103,-0.2359312091673872,-19.45036533976924,2.108599201556628,-0.1109424436252358,1b3b64b608c2a16d,-1,1.3534507751464844,signed_sqrt(x_avg_trade_size_log)|signed_sqrt(x_flow_std_288)|(x_flow_mean_72*x_return_sum_3),0.5|0.5|-0.5,3,-0.3416875673687456,1,0.07643037512021487,0.2797850067343849,False,False,False
BTC_LONG_8a2ca602e0142829_2d,668927,2d,5.0,95,3,-20.84557955797895,0.0174490465483236,111,82.93365342955161,0.3745745314364226,0.8763967374014359,-0.3922419726988858,0.9549578003065315,59.01246154431757,-0.0006343990828544,326,94.50119047619047,0.2537052170769134,0.7962003209956198,-0.5966834439773658,0.4251923187038138,36.41638365412136,1.139479409965521,0.2537052170769134,8a2ca602e0142829,1,1.7171117067337036,tanh(x_flow_mean_curve_3_12)|(x_flow_std_12*m1_return_efficiency_5)|(x_flow_return_corr_72*x_jump_concentration_72),1|0.5|-0.5,4,-0.2594610357729445,3,0.025825857774918408,0.09541082591433035,False,False,False
BTC_LONG_9324d8d41e29d4b0_2d,712498,2d,5.0,99,4,24.61199294532646,-0.0087263225138243,18,13.448700556143503,0.2494469820745473,0.9936907208114106,-0.1391909429999854,1.7921207852911332,193.6495889549346,0.0062197011646487,51,14.783928571428572,0.0068717299327516,0.1272230657938042,-0.2548187490536557,0.0269671284325499,19.92598284798159,1.0992830504115227,0.0068717299327516,9324d8d41e29d4b0,-1,5.436627388000488,x_return_skew_288|m1_impact_efficiency_240|tanh(x_trade_surprise_288)|(x_flow_return_corr_3*x_return_sum_72),-1|1|-1|0.5,5,-0.2112038590379836,3,0.12103200522111125,0.43024368702183696,False,False,False
BTC_LONG_15435c0bfcf97b6e_2d,102863,2d,5.0,99,4,139.97530897839823,0.0272187838831841,40,29.886001235874453,0.9871379600334242,2.101515997740158,-0.1271055380542547,7.7662859946516765,254.8360351500162,0.0089146428704726,138,40.003571428571426,0.0444791628670104,0.2934998856704078,-0.2736214878524624,0.162557272881265,25.07691421316132,1.338538773148148,0.0444791628670104,15435c0bfcf97b6e,-1,2.392634630203247,tanh(m1_flow_autocorr_60)|signed_sqrt(x_return_vol_3)|(x_flow_mean_72*x_jump_concentration_12),-0.5|-1|-1,3,-0.22098960202929024,2,0.058450102158555145,0.24784230076718972,True,False,False
BTC_LONG_8ce402eb075584dc_2d,682190,2d,5.0,99,4,20.18605078047886,0.0146765588826457,28,20.92020086511212,0.7737509033129133,1.7495674398157877,-0.1271055380542547,6.0874680612471765,309.35939183103415,-0.0139387144598228,80,23.19047619047619,0.082895232142327,0.5022479249598326,-0.2908498934518069,0.2850103576058645,47.262878423866304,1.1085207231040564,0.082895232142327,8ce402eb075584dc,-1,3.1504950523376465,x_return_vol_12|tanh(x_return_efficiency_288)|signed_sqrt(x_trade_surprise_72)|(x_flow_autocorr_12*x_volume_surprise_curve_3_12),-1|1|-1|0.5,3,-0.08203001980883329,1,0.12877017193929155,0.38278562591174664,True,False,False
BTC_LONG_c99b01c8d206f81e_2d,976980,2d,5.0,97,3,-19.14961723749671,0.0462043072212123,60,44.82900185381168,1.207448507968647,2.199662112823467,-0.2254340365957409,5.356105609437768,198.48423833704172,0.0033920700231243,158,45.80119047619048,0.0095724161789596,0.1872478537625078,-0.5540671731113856,0.0172766347538789,17.880883169435016,1.0216865997942386,0.0095724161789596,c99b01c8d206f81e,1,2.8079848289489746,signed_sqrt(m1_flow_mean_15)|(x_base_quote_flow_gap*x_return_sum_72)|(x_flow_return_corr_72*x_return_sum_288)|(x_flow_sign_bias_3*x_jump_concentration_3),0.5|0.5|-1|0.5,4,-0.22382418391140346,2,0.06410953643787343,0.2457003506932516,True,False,False
BTC_LONG_5a2d1c10ea759668_2d,436391,2d,5.0,99,3,4.591392656433162,0.00482314462856,53,39.59895163753365,0.6239350426665278,1.5735347148359349,-0.2819063462045938,2.2132706519976892,142.11170868737273,-0.0156645955698779,173,50.14940476190476,0.0913985030138948,0.4289508867533156,-0.3586740925793528,0.2548232640852751,32.27117250841942,1.2664326374330304,0.0913985030138948,5a2d1c10ea759668,-1,1.0037354230880735,signed_sqrt(m1_volume_concentration_5)|(x_flow_mean_72*x_jump_concentration_12),-0.5|-0.5,5,-0.21984033827868954,2,0.0636600008030095,0.233641658694421,True,False,False
BTC_LONG_54c24918a2d046b4_2d,409980,2d,5.0,99,3,46.34199572274392,0.0457484945178551,22,16.43730067973095,0.3183257137406099,1.19259201452733,-0.1327834210368589,2.3973302634840756,192.3704608067256,0.0287384409456078,91,26.379166666666663,0.2241582388500338,0.9301245702895335,-0.3119631338597664,0.7185407970378879,93.45600933021582,1.6048356832210997,0.2241582388500338,54c24918a2d046b4,-1,1.6824448108673096,x_flow_mean_288|signed_sqrt(m1_flow_surprise_60)|(x_flow_std_12*x_return_efficiency_288),-1|-0.5|0.5,5,-0.10265750572236526,3,0.07816932378289294,0.33629496790823016,True,True,False
BTC_LONG_5b55989455e686eb_2d,441884,2d,5.0,99,3,-87.5434474624213,0.0162721101317173,34,25.403101050493284,0.3977643690885453,1.6272616700926512,-0.1283051931462896,3.1001423974712123,146.19899955698165,0.0191000208792569,178,51.59880952380952,0.210404712000054,0.8212607527523642,-0.2970933704261684,0.7082107274835416,49.40764062649005,2.0312012073347856,0.210404712000054,5b55989455e686eb,-1,1.252689003944397,(x_flow_price_gap*x_close_location)|(x_flow_mean_12*m1_return_efficiency_5)|(x_flow_mean_72*x_return_efficiency_288),0.5|-1|-0.5,6,-0.19458779202945176,4,0.05123028000524684,0.23358318992578161,True,True,True
BTC_LONG_1343c3fb7dfbd96a_2d,93154,2d,5.0,97,3,-149.2503485073827,0.0083304082590817,46,34.36890142125562,0.6690912897693015,1.4081196789415802,-0.1832868016482117,3.65051538764646,179.67380768727023,-0.0054480597625646,203,58.84583333333333,0.1300255428801187,0.5412673976555303,-0.3518335000129702,0.3695655555122674,34.273663576544735,1.7121825516639826,0.1300255428801187,1343c3fb7dfbd96a,1,1.6144052743911743,m1_range_mean_240|tanh(m1_jump_concentration_15),0.5|1,4,-0.1933908429141888,2,0.057097642279556514,0.21299883372833234,True,False,False
BTC_LONG_99a54df2de88d401_3d,744123,3d,5.0,97,4,149.01346491145227,0.0837952550872049,64,47.81760197739912,3.012073635236563,2.9314485158150685,-0.2373845704318217,12.688582201266737,321.6554091663371,5.747844576128574e-05,218,63.194047619047616,0.0066698089368228,0.1980852286590519,-0.4716770680597884,0.0141406258401721,16.405342707590496,1.3215645495756172,0.0066698089368228,99a54df2de88d401,-1,1.804031252861023,tanh(x_avg_trade_size_log)|signed_sqrt(x_volume_surprise_3),1|1,4,-0.3026660036301377,2,0.06395363529022048,0.20804369843029658,True,False,False
BTC_LONG_662f23dc21b57300_3d,494554,3d,5.0,99,3,151.87724456411237,0.0281774243339421,14,10.46010043255606,0.4118501440474973,1.7150223989079536,-0.0683806049329319,6.022908753899471,355.3826026566058,-0.0123490369403446,37,10.725595238095238,0.0814968457478735,0.5499005271272562,-0.279313698374542,0.2917753272472566,91.11575747780498,1.025381668871252,0.0814968457478735,662f23dc21b57300,-1,2.791687488555908,x_flow_return_corr_72|x_return_sign_entropy_288|tanh(x_flow_mean_288)|(x_flow_mean_72*x_return_efficiency_288),1|0.5|-1|-1,6,-0.3119216717408761,3,0.12001377234125346,0.4765983169599723,True,False,False
BTC_LONG_b15d23c39f337dcf_3d,859893,3d,5.0,99,4,279.6636951798176,0.0308734970573291,18,13.448700556143503,0.5767878703571665,1.824056027833435,-0.1222084024916458,4.719707144495203,369.4668198100639,-0.0089133339024727,120,34.785714285714285,0.0732116765675889,0.3893501583569425,-0.4281673385187161,0.1709884663806245,37.83138262304075,2.586548353909465,0.0732116765675889,b15d23c39f337dcf,-1,1.1048084497451782,tanh(x_avg_trade_size_log)|tanh(x_return_autocorr_3),0.5|-1,5,-0.25502031847214734,2,0.08713412042244129,0.30825451321007463,True,False,False
BTC_LONG_99b78550f9fca803_3d,744492,3d,5.0,95,4,24.986837314012796,0.0429064745278632,75,56.0362523172646,0.9068003789577904,1.738353633842119,-0.2296501445541461,3.948616626034773,135.36673504527658,-0.0060656769241516,297,86.09464285714286,-0.0630585173592308,0.1021519192111194,-0.7646998758346986,-0.0824617857958981,10.626697775975888,1.5364097222222222,-0.0630585173592308,99b78550f9fca803,1,1.718930721282959,tanh(m1_return_efficiency_60)|signed_sqrt(m1_flow_mean_240),1|1,5,-0.5923219430590938,3,0.038791670622860756,0.1541345987147883,True,False,False
BTC_LONG_5b63e02125b3be15_3d,442165,3d,5.0,97,4,5.6417382878809486,0.0728210361396013,23,17.18445071062781,0.4742024492488188,1.243217158488981,-0.1456599223303862,3.2555451194957485,263.61320819060506,-0.0028034914813026,146,42.32261904761905,-0.2226496514885486,-0.5493940954334467,-0.5930345990806226,-0.3754412505336465,-39.94791583871347,2.462843867418143,-0.2226496514885486,5b63e02125b3be15,1,2.1645050048828125,x_return_sum_288|x_flow_mean_curve_72_288,-0.5|1,2,-0.29778265337978366,1,0.08004214385799109,0.2845075804404261,True,False,False
BTC_LONG_232e51fa60679b62_3d,169982,3d,5.0,95,4,89.69114819270182,0.0632676005609239,52,38.85180160663679,1.6137799934235924,2.5764611860483195,-0.1484875038853575,10.86811988347208,272.1902274856506,0.0102724529651449,183,53.04821428571429,0.1039555935636009,0.4551429614122502,-0.5776307457098243,0.1799689409466157,38.215697948185614,1.365399082977208,0.1039555935636009,232e51fa60679b62,1,1.4689908027648926,tanh(x_return_sign_entropy_288)|signed_sqrt(x_flow_sign_bias_72),-0.5|1,4,-0.12314459204063194,2,0.04188015090560359,0.1885087814308666,True,False,False
BTC_LONG_12711bdda6357a58_3d,89216,3d,5.0,95,3,-69.70543945022987,0.0336042768730159,73,54.541952255470875,0.3527667832158108,0.8636165005275501,-0.3258314749659752,1.082666379153973,81.16983178592754,-0.0156907451303703,285,82.61607142857143,-0.2680170825664718,-0.4344010720112323,-0.6771014060139268,-0.3958300487725751,-19.44159319290718,1.5147252346524607,-0.2680170825664718,12711bdda6357a58,-1,1.725959062576294,x_flow_mean_curve_72_288|signed_sqrt(m1_volume_concentration_15),-1|-0.5,2,-0.3202480999774987,1,0.05818345582019552,0.17009034996722264,False,False,False
BTC_LONG_5244410a719c78fe_3d,397816,3d,5.0,95,4,77.29201078769566,0.0465174663662851,23,17.18445071062781,0.6400246391468587,1.6549456542609462,-0.164406647610263,3.8929364989187056,324.4387607747722,0.0682409972900395,117,33.91607142857143,0.0567227581786697,0.3372710184778705,-0.4866262673451579,0.1165632888831236,37.81704778335438,1.9736488526570046,0.0567227581786697,5244410a719c78fe,-1,1.6409791707992554,tanh(m1_realized_vol_240)|signed_sqrt(x_time_cos_week),-1|-1,5,-0.13236491942314804,3,0.07698513760883316,0.32342996654754613,True,False,False
BTC_LONG_80ff23b2edbc57f7_3d,624381,3d,5.0,97,4,63.68993825741504,0.0194677136934419,39,29.13885120497759,0.5997311132218259,1.7882844510931268,-0.1524707392139345,3.933417758146579,179.88024066956672,0.0124601106945403,172,49.85952380952381,0.1799689806250517,0.6590525217675439,-0.3419995184592268,0.5262258304802485,49.44938500858576,1.7111012187401076,0.1799689806250517,80ff23b2edbc57f7,-1,1.2821316719055176,tanh(x_flow_sign_bias_288)|signed_sqrt(m1_flow_return_corr_15),-1|0.5,4,-0.10644830412319195,2,0.04086430331097712,0.1873488525532825,True,False,False
BTC_LONG_b264df2711ca7a4b_3d,864910,3d,5.0,97,3,12.35445489998488,0.0300248808431015,60,44.82900185381168,0.555672295221082,1.3668416107731614,-0.2214774864321668,2.508933545221857,119.51453585785023,0.0186929069818666,241,69.86130952380952,-0.1208695452282427,-0.1136282004081886,-0.6976102896994554,-0.1732622740990759,-1.588097933603838,1.5583953832304525,-0.1208695452282427,b264df2711ca7a4b,1,1.4663922786712646,signed_sqrt(x_time_sin_day)|(x_flow_mean_72*x_wick_asymmetry),0.5|-1,3,-0.3709347322161349,0,0.03524788502109006,0.15793439223286035,True,False,False
BTC_LONG_c9d2e592c009ee5c_3d,978095,3d,5.0,95,3,-41.9051057983906,0.0531278694920302,80,59.772002471748905,0.5594637539982492,1.1396784121017318,-0.2667500032481978,2.0973336351853593,99.46008865718484,0.0119724343438841,303,87.83392857142857,0.5077565094402692,1.1353491913997007,-0.4582379416585143,1.10806300238372,63.07162895290397,1.4694827835648148,0.5077565094402692,c9d2e592c009ee5c,-1,2.0167739391326904,x_flow_mean_72|tanh(m1_return_autocorr_15)|signed_sqrt(m1_flow_price_divergence),-1|-1|-0.5,4,-0.14468590513613638,3,0.03379744783357037,0.13461296408816031,True,False,False
BTC_LONG_320570d1aa69db6b_3d,241423,3d,5.0,99,4,161.71519205577152,0.0850940193182325,16,11.95440049434978,0.4663804809062797,2.053382453616152,-0.0448396471795773,10.40107383179182,340.4891070853237,0.0096165417381739,84,24.35,-0.1821866160438116,-0.6559123741557352,-0.5355213718561809,-0.3402041928080873,-63.62162461972087,2.036906828703704,-0.1821866160438116,320570d1aa69db6b,-1,2.485616445541382,tanh(x_avg_trade_size_log)|signed_sqrt(x_range_position_12)|signed_sqrt(m1_realized_vol_curve_60_240),1|0.5|1,2,-0.3368331405148103,1,0.10904552373622585,0.33989474656358004,True,False,False
BTC_LONG_6eceee78a3b0f50d_3d,536462,3d,5.0,95,3,-15.646550077764228,0.019958494188316,78,58.27770240995518,0.1734124062303983,0.5714033232013428,-0.4022115242733723,0.4311472838668207,51.30976853088769,0.0132594542463071,298,86.38452380952381,-0.0740247610755304,0.0801552641260096,-0.5994711455474108,-0.1234834430737017,9.47464118926072,1.4822911720481164,-0.0740247610755304,6eceee78a3b0f50d,1,0.9130834341049194,x_flow_mean_12|(x_flow_sign_bias_72*x_trade_surprise_12),0.5|-0.5,5,-0.5007542272868435,3,0.04085326683905215,0.1710176375449445,False,False,False
