,BTC_LONG_aad29e2812bcd407_2d,BTC_LONG_8a7646dc5ccbd0f9_1d,BTC_LONG_a18389afb4e8507e_2d,BTC_LONG_774a2fa3bbfb3bcf_3d,BTC_LONG_a67a467959c6c593_2d,BTC_LONG_69d7c8d06b8ae442_3d,BTC_LONG_18736382b197243b_3d,BTC_LONG_6e133e86c2c01d4b_3d,BTC_LONG_bc8cc20c800b4673_3d,BTC_LONG_5740defe528d6e16_2d,BTC_LONG_022fc44040f52195_3d,BTC_LONG_a800262f87cb7ffd_3d,BTC_LONG_665a553ed9e4f0c9_3d,BTC_LONG_a7a53d44b1d1b10b_2d,BTC_LONG_32790d4266a3dbf2_2d,BTC_LONG_81c364516a41a911_2d,BTC_LONG_7fefaf095239c223_12h,BTC_LONG_ad3c541b70ce7c4c_3d,BTC_LONG_6e6fadb75ad48781_2d,BTC_LONG_978f94cff6100d1d_2d,BTC_LONG_5d47cc6741d7c67e_2d,BTC_LONG_986eab606b120088_2d,BTC_LONG_3ebd17aa694e737f_3d,BTC_LONG_8f4cb2e57d3d016e_3d,BTC_LONG_9d731ebe50ebbe65_3d,BTC_LONG_53f081fb7aa13377_3d,BTC_LONG_13ea5183446add0e_3d,BTC_LONG_546aae11ff7d6499_2d,BTC_LONG_6360988c96987bed_2d,BTC_LONG_3cd945806cc1e41e_2d,BTC_LONG_ac1d6d98aba0a2cd_2d,BTC_LONG_149214ecb27245d8_2d,BTC_LONG_290035753dfa1e36_2d,BTC_LONG_301412f1a92aaecd_3d,BTC_LONG_4a707af33475c4b3_12h,BTC_LONG_9bf33e9f6e490f1f_2d,BTC_LONG_3d382c6b95774870_12h,BTC_LONG_112acbae6242f1c5_1d,BTC_LONG_7e8a41a51ae079da_3d,BTC_LONG_618010b07f5aeded_2d,BTC_LONG_a1079e0a77d7f501_3d,BTC_LONG_bc16b6bea9830967_2d,BTC_LONG_110acf71418c051c_1d,BTC_LONG_7f23a3dead14afdf_1d,BTC_LONG_6acdbb3b70568efb_1d,BTC_LONG_25e9a00db8b7a09a_3d,BTC_LONG_25b726f17bdbc7e5_3d,BTC_LONG_21f85655a3d4dbed_2d,BTC_LONG_66839828a010ad14_1d,BTC_LONG_c1626e74d2f236cc_2d,BTC_LONG_3872f77e98ff3b88_1d,BTC_LONG_3327ddfbab14e535_1d,BTC_LONG_25abe5371fffe146_3d,BTC_LONG_234317c3f71f1454_2d,BTC_LONG_54c24918a2d046b4_2d,BTC_LONG_ac6867f81c702dfd_1d,BTC_LONG_c5f939c61dde6693_1d,BTC_LONG_6d14459a98f6eceb_2d,BTC_LONG_5b55989455e686eb_2d,BTC_LONG_0777fdef3d9cb3fe_2d,BTC_LONG_09ea97ee62d22743_2d,BTC_LONG_00496e0a18c5c27f_12h,BTC_LONG_8c198db3ea178cb2_2d,BTC_LONG_5fcd25c8e6a72764_2d,BTC_LONG_a7dad690be812564_3d,BTC_LONG_1a18cc95e5440427_1d,BTC_LONG_9044a6d8eaac417b_1d,BTC_LONG_3c323377de3e4078_3d,BTC_LONG_7633d7a44ab2b4b5_3d,BTC_LONG_8d4a1327987b861e_12h,BTC_LONG_b69cfade287b0e6b_12h,BTC_LONG_27cd54206caf7f3f_3d,BTC_LONG_721f882d099afd18_3d,BTC_LONG_94dd72fe1d374b6a_12h,BTC_LONG_8a84f7adec6f2c5d_12h,BTC_LONG_044d4841e5e18788_2d,BTC_LONG_b16e26d3230fb605_1d,BTC_LONG_8d967f7e7ca4eab1_2d,BTC_LONG_3fc88102a54ee0ad_12h,BTC_LONG_68a3d0b0c63c3b13_2d,BTC_LONG_82eb18af626016be_12h,BTC_LONG_0fd6615935a42929_12h,BTC_LONG_a92d11c420091618_3d,BTC_LONG_3bf312a1be80dfa7_1d,BTC_LONG_ac861e14bae89319_1d,BTC_LONG_06bafab89a238836_12h,BTC_LONG_a864e0a32e9d3bfb_2d,BTC_LONG_0c7f2f1a3357a313_2d,BTC_LONG_845287272ef90cce_1d,BTC_LONG_7959fffc20283c3d_3d,BTC_LONG_19ec377e06899c5b_2d,BTC_LONG_724dd62221db474d_1d,BTC_LONG_b7542b0106e09467_1d,BTC_LONG_6e2a45b1c1f2f36d_2d,BTC_LONG_a5c815ef1d70fee7_12h,BTC_LONG_225799ddff2477d1_12h,BTC_LONG_39c4aa3f69b92e78_1d,BTC_LONG_6e5a22a16dafcf43_12h,BTC_LONG_023dd7bb9d6ce9ce_2d,BTC_LONG_4a5320eb6a3bcada_1d
BTC_LONG_00496e0a18c5c27f_12h,-0.04999855821279299,0.1585255562741867,0.07841751692487814,-0.02944239426059387,-0.010767480378743909,-0.04674221248669633,-0.0685364250889151,-0.009404692281520386,-0.07582554380630753,0.008772553464001409,0.012557357125155402,-0.05822602284648745,-0.1364032290353557,-0.11071852936494377,0.19431050837274383,0.1156517655831435,0.20103735606766573,-0.06234166152797617,-0.10485580983371937,-0.08886760209555689,0.045513363872922284,-0.11897848049597722,0.043565889189547485,0.06447393830466647,-0.07559045158432565,-0.033403367384709504,-0.0914641302767273,0.1100150075043814,0.19735538147093545,0.10630516126739217,-0.00569539348248507,-0.04632873029550673,-0.04062029196166779,0.031576333193258796,-0.06501744242880596,0.060190488095352754,0.2688511190409699,0.19423831531639005,-0.007269729818094771,0.12546207064210452,0.2733825309121172,-0.03835836199678833,0.03689995365304839,0.2694744216238066,0.06567992203106846,-0.1790388284877685,0.02976616423011885,0.00714741735894522,0.25691861941934163,0.026702391138501303,0.027803059231678386,0.19854332894997295,0.09973973964690686,0.029285145735961044,-0.0551825756125722,0.23644859958087594,-0.06922515738993539,0.0021283774212174835,0.06501678585398185,-0.16780655594666996,0.008489769134877034,1.0,-0.05039468454683532,-0.03580761610743923,0.07592646910997783,0.30070015748431184,0.23003801748049107,0.20902102293079017,-0.03047638258160095,0.16191009102570234,0.22316651640235086,-0.16686225719570438,-0.003723881496284821,0.2730580511387564,0.19202370189396292,-0.03944072166051332,0.24854633527915176,-0.041132583755235486,-0.07281748000642409,-0.03177974501735595,0.25729861366268103,0.08684643257476103,-0.0038745837613116175,-0.15035731798425314,0.1826243059783416,0.29025919092225577,-0.06781804693455071,-0.07270220178311441,0.1710941426415916,-0.1745593660370523,-0.025018975717056295,-0.03222065776070013,0.23959853842165263,-0.06104697979686007,0.258234973378796,0.0514713659063449,0.23256514019694116,-0.056439508269069884,-0.013093371579133846,0.1510040502466224
BTC_LONG_8c198db3ea178cb2_2d,0.11940176696225452,0.03878665108609984,-0.057898688240514785,0.06587808263844393,0.22749150309298255,0.003441165048987292,0.46582992253907596,-0.11628267728611946,0.08696314697185263,-0.03123577098887708,-0.03193355974083766,0.07282056326115229,0.09301638974571358,0.48009097216471935,0.1769350875378021,-0.0034815917021939324,-0.401857590005836,0.3193937320388598,0.01081127210005506,0.0035732904888614433,-0.020326639506704706,-0.05889587956440634,0.12161298398325512,0.023126166845143892,0.23448652250774119,0.013334784869680996,0.199747697492765,-0.054868952359970025,0.009385149276111619,0.08385364003591377,0.2090855395046972,0.21911601951810436,-0.01818877746547372,0.13689098659192203,-0.0006149804910653971,0.18901746598562938,0.03629956666584432,-0.034599381033757176,-0.004974838518734892,0.3409134119512502,-0.05144901717477399,0.11219996340772066,-0.0959097333082969,-0.06422425180598793,-0.0051390938679119315,0.080436363772186,0.041813037986094,0.10749171665582931,0.04282443925072835,0.04329362653563099,0.11725282092745853,0.04442186153113023,-0.011065758244080437,0.3556165836513556,0.12016095172565741,0.1063694060797251,0.24462989194835705,-0.16640933670996705,0.015688479251357867,0.13191399231245274,-0.04740668668249624,-0.05039468454683532,1.0,0.1713552638907041,-0.0428091082280672,-0.25875720993902585,0.0002258346309554573,0.10575891814369145,-0.3488333610920001,-0.0003855554919545443,0.027652535051871624,0.177048834585333,0.010228922591552454,-0.020536073997643,0.10579281135585232,0.04070695981567568,-0.03521625076236258,0.013205697463705585,0.11212933931614186,0.09812635681951194,0.03920503985157672,0.04363892603285998,0.17757182306836722,-0.04153160290941444,-0.14524732138014204,-0.14228413070287135,0.05066473988059398,0.09917081806498192,-0.0015754543340397082,0.04457543076792891,0.10832876827590893,0.10295708313946499,-0.06645518586426566,0.04081323503415085,-0.07800253779104933,-0.037813401839662544,-0.08557069049052098,0.03724024333009136,0.15165650358691005,-0.036280414329726986
BTC_LONG_5fcd25c8e6a72764_2d,0.10903404104477671,0.04268646998763096,0.03530923378936665,0.003214520551883574,0.028530636623889338,0.208168535121943,0.1390859767818291,0.056498225891257324,0.13517444651257252,0.2756887967503739,-0.012548740776065917,0.03020081960084145,0.15912108551549728,0.15426020379702118,0.11101478159650147,0.06150091571192269,-0.07073157582133853,0.028680419773985,0.0167747419089392,-0.02617466696879563,-0.012873303519632995,0.22857335152237826,0.09788917280934037,0.11835379102300336,0.05643247100406309,0.1106071722166115,0.05502583631439281,0.21774168001535535,0.011942844876942296,0.013312796624388312,0.13314277594931315,0.04804020883078268,0.006388633253363039,0.043151435267353676,-0.09229721168678295,0.019921881073369483,0.02174017440869282,0.0347923210779498,0.08494281481010815,0.06000139047701786,0.06095034447904724,0.09864406440867564,0.03249439656521436,-0.0608332211758718,0.028463154547470823,-0.03151075162414751,0.18555227697514623,0.0542273810425758,0.08355951786130929,0.2301851938971959,-0.2548264380638949,0.05628598360350831,-0.00206771341791614,0.07153180492087846,0.08657813966756245,0.048297842167760556,0.04849321355759126,0.11148444428474744,-0.05258739831202526,0.22096456289935895,0.027103467694900577,-0.03580761610743923,0.1713552638907041,1.0,-0.06774609052328677,-0.0669511812686417,-0.04545987419515139,0.05599586139718677,0.050808588530900506,0.07876052700776147,-0.10263779410680324,0.040624214487166625,0.34149903440025126,-0.10551064109153328,-0.12069253384320486,-0.028008995699789457,0.08879726221121241,0.0930585252406643,0.05032625942130809,-0.02791790005817499,-0.08446198882587547,0.03280820966966167,0.0355959106593541,0.08503375457536595,-0.034181663434259976,0.04313206592023208,0.30097258732112264,0.07645035387423799,0.04842910997244814,0.07308034162224873,-0.0020063455663639645,0.10677744355634027,-0.033375820428504156,-0.07418928077945532,0.0312974043933269,0.10505229731510667,-0.16863525462641588,0.02686572872638584,0.0774450985801354,-0.017212518114646243
BTC_LONG_a7dad690be812564_3d,0.09956291295824952,-0.22207810604718908,-0.12240248380135614,-0.28143813615751306,-0.17020257821767137,0.03985399504618341,0.0051698347451749225,0.03795823294139165,-0.08318362331998239,-0.014759565660672188,0.034516607265304644,0.16312140291506616,-0.028634368522487956,0.06279213819118827,-0.1133452141717108,-0.10741787909593851,0.09637269131746319,0.025667115103529953,-0.033063363352436155,0.1222400880531028,-0.019639578177502753,-0.08859215434313501,-0.254724145672608,-0.04316722616046759,-0.07555547335423439,0.012106702574527808,0.13848780211316206,0.00031879799434946724,0.004147369268044096,-0.10098934573571697,-0.057188606352289964,-0.10857783724023366,-0.023249543222140255,0.15178476729095508,-0.026224279155342953,-0.040554968234637175,0.055263788603806985,0.0010655071325770325,-0.021762685779114277,0.036070292430795334,0.025551299289812836,-0.014750361244002577,-0.027522279986831107,0.12378894390912143,-0.05370871887671299,0.004465207778746272,-0.07690564175529403,-0.12174315430957565,-0.08562100478446212,-0.2031582426528113,0.032540154597094265,0.01406510591105375,-0.029829607893474958,-0.0032820203528591994,-0.03900865996849713,0.0542597072040689,-0.01682745647198978,0.06344064471042372,-0.12767584903717114,-0.11353577639633386,0.06669016823981715,0.07592646910997783,-0.0428091082280672,-0.06774609052328677,1.0,0.0017139045625685593,0.2623303079340057,-0.022694182457569274,0.042929713755768546,-0.05476011270602773,0.07427747106221394,-0.018939700277619615,-0.06933216406172228,0.10579640230438764,0.1567298394594775,-0.03143148052680959,0.2174479436624393,0.07645501755326341,-0.10582796173717955,-0.05541426037502889,0.3027336674837882,-0.13785769490809194,-0.0196711186400838,-0.06642787478185701,0.15442483832519951,0.012549262850019305,-0.049890990812380916,-0.0340127906880119,-0.0032925272894906354,-0.057713404056141025,0.05838462135564338,-0.17058965913769894,-0.06846238914308415,-0.0024353647510179026,0.013717726796720904,0.028578799415285936,0.06615644851055397,-0.3100837766777937,0.04262491366183248,-0.055671601705755774
BTC_LONG_1a18cc95e5440427_1d,-0.06427720234413477,0.22040114737009242,0.1543582287123168,0.010851426060868247,-0.09892365463936365,-0.10181784921632349,-0.30601246333249527,0.0924031851872992,-0.06353588776316613,0.11179070021046056,0.2321085212458677,-0.07460620905277343,-0.16083688435340987,-0.35226390601793955,0.21144281492972244,0.2500301627138928,0.4739239162296957,-0.1950296822322738,-0.1626078674480398,-0.10911942214295581,0.23587577145708605,-0.10695116515632562,0.15492847746649643,0.038692203939538074,-0.09809474463577098,0.002760259734933223,-0.14175231350484827,0.029237314749346443,0.28367385662589745,0.11224193030145788,-0.029239579924386423,-0.05951815459641279,-0.14677096610023993,-0.12892414132087962,0.1207967370830059,0.008737705520957546,0.1619312989068132,0.2725204206339661,0.07023429129460558,-0.06662323541903346,0.3058111989906058,0.016849813515879546,0.09978032115490607,0.21542802091267582,0.08595444174191989,-0.12732458308114042,0.21388426334664182,0.03215530858913286,0.16802134478705558,0.06508809861864087,-0.0736313103943103,0.12141006593201356,-0.052654759605603826,-0.27031514852292254,-0.04473189707640161,0.19824531839317888,-0.1616072456955368,-0.03803213189698055,0.10663451793079348,-0.23888086839932743,-0.0728769499607537,0.30070015748431184,-0.25875720993902585,-0.0669511812686417,0.0017139045625685593,1.0,0.20885046528202048,0.2053289577170098,-0.07536278698192743,0.3152453875353865,0.25876272554588936,-0.16295423894069566,-0.02833412711781093,0.14057404252974146,0.09080784426520812,-0.03901595619284603,0.17877483202512404,-0.1524385638248872,-0.06275707283283195,-0.08645694810996883,-0.04013218172701888,0.14216743893800962,-0.21424482982709994,0.19985905988751182,0.3338187275610555,0.41050442531205406,-0.13111145097945154,-0.08965486592587017,0.2140946291018167,-0.06402293503811249,-0.10154317051304682,0.09833555617933891,0.46665221703818655,-0.10407469069929452,0.42251914269902113,0.11712345612013507,0.27968667889320825,0.006940059417782769,-0.05967230058206932,0.2922142423331723
BTC_LONG_9044a6d8eaac417b_1d,0.02875055212996499,0.01808313512885751,-0.06649860503875285,-0.0596098458547146,-0.0120561179355534,-0.03733603967720824,0.03871085816447142,0.023197408472056587,-0.22167968221586742,0.07479036350598685,0.08370845210662921,-0.001985867339672714,-0.05563677361046282,-0.028610580234632848,0.1934390060926855,0.32553013428302796,0.0795212933025813,0.04304372329591427,-0.08415990461027435,0.024837627271818763,-0.019752159735698126,-0.09385093722532215,-0.07254503054631349,0.16970946173217072,-0.006444941862872187,-0.017510926845216275,0.2978876673603538,0.07696143460154564,0.16666620073204705,0.046145272983951276,0.006856231679346137,0.022565749571336224,0.020561463035210236,0.20973960052400817,-0.01011249081700737,-0.09635412494382828,0.20091289143627705,0.15222573317784668,0.14507343078668253,0.11391977391136594,0.15420850815719858,0.07977341510386518,-0.04757984033723228,0.17588698589043092,0.1123001268474717,-0.13139431128701043,0.08805407949986171,-0.055956445690532014,0.2283212909182407,0.0203155857146592,0.09936534776476504,0.21926002526651547,-0.017338807205679325,0.05941639928733745,-0.00919207717379288,0.23469297908327183,-0.15090722860885164,0.11662465121400074,0.019349754752227513,0.023940297310815286,0.01246115081469005,0.23003801748049107,0.0002258346309554573,-0.04545987419515139,0.2623303079340057,0.20885046528202048,1.0,0.0758465595991262,0.030241400417941804,0.397817988070783,0.13760480004600806,-0.08520712558714563,0.013764960302620236,0.1848749198111351,0.22523374234830537,0.09703883755306451,0.16113580138097428,0.12319523508236864,-0.07148700925265045,-0.04518927890524303,0.15563313046148844,0.04643316443163882,-0.023748664957549608,-0.10048299268643494,0.31624421332710434,0.08635279537203651,-0.004411903778850668,0.0069163644321867754,0.1400478095104613,-0.09082501992324873,0.21958816213978635,-0.043697668173596056,0.14680366182231872,-0.09837938408846643,0.24228889368375897,0.014506248280548353,0.05260506921224886,-0.11685622122202431,0.15590666695852687,0.12184710471202359
BTC_LONG_3c323377de3e4078_3d,-0.013537878345048177,0.23709381009046684,0.11496203450334311,0.06133145346541144,0.4103777933709448,0.0748131454527133,0.030551198767361842,0.018853524520900722,0.02940407592645294,0.055865122694757234,-0.053832946051108534,-0.10764404180351395,0.19277356058609005,0.029016218747457776,0.4107618628272186,0.09871914017070389,-0.06636733668669512,-0.028863229542487982,-0.07702345773026496,-0.20957492241527226,0.13944526442937694,0.04493818074298997,0.3716115884953973,0.033707245935867665,0.23692294754749252,-0.010638282585641656,0.09859909936917909,0.07415986102406832,0.07704552561725955,0.22625771484563903,0.3280488251002614,0.1522672929783853,0.06921338155847645,0.2030546832555801,0.004359039909125513,0.371187311950238,0.15816351590404362,0.3255792995111676,-0.028129916763713722,0.09040138697499345,0.29576071368910406,-0.026344951777412702,0.294440086513707,0.0802570555615165,0.04608212521999192,-0.12050669889913948,0.14669281139895388,0.1765253451426946,0.30884534494502436,0.09731623232492728,0.0934008166772349,0.22243417631394363,-0.03492947112115959,0.15616082131362755,0.0266260028953699,0.3098133358159332,0.08466362540306344,-0.05142396017650063,0.16591387728796406,0.07684722357712086,-0.005886983324921988,0.20902102293079017,0.10575891814369145,0.05599586139718677,-0.022694182457569274,0.2053289577170098,0.0758465595991262,1.0,-0.10988944025081435,0.2316430604967974,0.08782315711268252,-0.027862174487406067,0.20460627518178068,-0.09458007469702223,0.191482203280222,-0.03686672582935601,0.25434907770492465,-0.044548908823789084,-0.005682188222172595,-0.009871159976551856,0.05900334275624454,0.18097416911875963,0.028572173194855794,-0.026915844012094018,0.15330027848895986,0.2719518468976273,0.11855136287681053,-0.056215952198985536,0.20196488254126077,0.001762710421598157,-0.238130646251801,0.09587391865414632,0.22366609056245765,-0.0762394748102477,0.24767369485503915,0.029265124871673428,-0.09359891032695157,0.08863340226408861,0.03282986817674872,0.1530633039752702
BTC_LONG_7633d7a44ab2b4b5_3d,0.03108433222138506,-0.02884651367796181,0.023711339702357462,-0.0025523534727616547,-0.025909803970270137,0.09308696279985566,0.5635746998659042,0.056240221002621216,0.03916783301462329,-0.00103261362471612,0.020006655215138454,0.04622639978621275,0.049208145694634844,0.051446547567526764,-0.024900194979312073,0.01889144384220773,0.022440938612904658,-0.025052300918868294,0.06560046840302523,0.053252476245077264,0.0623831343452685,0.1384910959517017,-0.05842726150414078,0.051065508774146354,0.0006598176127715282,0.043764943576758475,0.025451160559057065,0.10188571113587994,-0.001643862421014094,-0.10811994081855035,0.002739706473601923,-3.957880323695476e-05,0.15618743220939277,0.011294295565570595,-0.056485752553773076,-0.0789464811123552,-0.01450125705141558,-0.007110052538748619,0.025507769397488705,0.022238519928132142,0.010826463219091682,0.06080743144366517,0.050328287923914396,-0.018354681484821375,0.0358654009982057,0.04686348747959769,-0.016589360391382188,-0.008684947370208054,-0.025374366356898808,0.04325585571476755,0.019277637496838602,0.04458662929218657,0.05878973030003769,-0.030229776677994688,0.013114599905123828,-0.054455869457075146,-0.01460189262278327,0.21802189641548309,-0.0007479178892287099,0.07534324223505746,0.10925634529691383,-0.03047638258160095,-0.3488333610920001,0.050808588530900506,0.042929713755768546,-0.07536278698192743,0.030241400417941804,-0.10988944025081435,1.0,-0.00580231726494429,-0.04258930077961168,0.05840613824995621,0.12258556451133298,-0.044220311520858584,-0.08063965669980568,0.03657674974501997,-0.004320582419858611,0.10809948734423859,0.03006813733230867,-0.07829269531328653,-0.01830530735347856,-0.02509632515243096,-0.012097461226491853,-0.020041186857143668,-0.026902694621795113,-0.054848404840407455,0.14877296420451405,0.059270177032127135,-0.030380003068944863,0.0494353175276146,0.12472136064773728,-0.0023600280143319533,-0.04481845898664116,0.018144794090827712,-0.031115255802525048,0.0069918331526328675,-0.01639891036898683,-0.006705739084524501,0.09015627187365995,-0.04834673631154571
BTC_LONG_8d4a1327987b861e_12h,0.08906954581474928,0.24238629986164306,0.05480914175083978,0.08734051750820175,0.03232422471818602,-0.11909468750997375,0.006549524197203535,0.004868753831571298,-0.10159545991729757,0.07514699919892771,0.04289086038727789,-0.2844394345498932,0.007921539370645677,-0.11659761990674476,0.30318797338106457,0.2702026793908929,0.012279208398565371,-0.03828782662916973,-0.10351918255071792,-0.13897056052592646,0.016815868644074437,0.005794022107207401,0.21190333438339598,0.23146623238489278,0.03682500140367987,0.01886272200981709,0.1191623630081885,0.10922217917886526,0.1707865533691248,0.1371729503601825,0.11637499844633868,0.1670642177023259,0.03297778822244444,0.023110507545104412,0.006951850979041497,-0.05621521344540156,0.061750539932818926,0.22377515610422874,0.1013968367865831,0.030234674247689226,0.26013912997741523,0.3101116179456473,0.05946818129842672,0.1183795412586105,0.2977379814716721,-0.21032956444899553,0.22113991234693892,0.05205845150560135,0.338133987749703,0.006523797144685077,0.04046059310617028,0.24651998170008108,-0.019839897678209834,0.04418361290730435,0.04560412755778357,0.21066647978004185,-0.011344015895215071,0.18877166286346472,0.14609493645445232,0.048617092495045616,-0.013727875737741674,0.16191009102570234,-0.0003855554919545443,0.07876052700776147,-0.05476011270602773,0.3152453875353865,0.397817988070783,0.2316430604967974,-0.00580231726494429,1.0,0.0634840944042974,-0.12697375142573197,0.15653229104282712,0.040981326836999586,0.06418472567401712,0.023839289117738582,0.11403513852533798,0.08728318886933402,0.021211486072870534,-0.04350066368920789,0.010998009951728631,0.16378483950876793,0.006943916005518084,0.03390213620149862,0.11246489697115393,0.16915988457401146,0.026070274625054537,-0.003229814675757363,0.1904150792540132,0.02957394932146559,0.005952144391939405,0.07513829596378176,0.2272747708977058,-0.09257282876589795,0.3218739158454686,0.016241270641854846,-0.04309742819260337,0.38953091596960443,0.13217777450730941,0.23382085796916516
BTC_LONG_b69cfade287b0e6b_12h,0.010438481306788743,0.07972810404885568,-0.03210822001783332,0.031137985104028564,-0.022147760710574487,-0.03596461142369242,0.028810132983659788,-0.14161008082259108,-0.003130677205249086,-0.006432485791198828,0.035276180230458844,-0.0200746346323453,-0.21423627293864375,-0.05688800906379903,0.0572181437358165,0.02057508989332019,0.0721535087713398,0.3078498234343553,-0.042024762265829414,-0.021939755108339735,0.08109399017747282,-0.11664945140807874,0.04664119843527629,-0.01972663242356137,-0.028816487657430064,-0.06742275587438198,-0.007407222511109185,0.036823792140267694,0.3767571244956056,0.017151907255132468,0.013498519004695425,0.07493547011692821,0.03915337939696416,-0.14743720196775226,0.12736624723452322,0.10870188592687104,0.2023821921562634,0.11784994613802982,-0.019709807601497143,0.4404396140472485,0.012482717666791373,-0.00725824749432911,-0.15612894622821819,0.2391129567428452,0.003387289142818486,-0.0047658104248577676,-0.013640132221711896,0.04309279788224205,0.05394578870953316,-0.015262158179851833,-0.005107876652149392,0.11651878637018866,-0.027067308606697888,0.2585878187673942,0.11770543454779375,0.2596877303659604,0.054822194680870684,-0.19463475649045833,0.02382523567742585,-0.29622338055267944,-0.026335836911225617,0.22316651640235086,0.027652535051871624,-0.10263779410680324,0.07427747106221394,0.25876272554588936,0.13760480004600806,0.08782315711268252,-0.04258930077961168,0.0634840944042974,1.0,-0.07929186869874122,-0.11234782486135363,0.16686933895273204,0.4423035042048446,-0.055986537739056964,0.12857567028529845,-0.0998776677680646,-0.0006672788159390894,-0.017719446656733917,0.08039049680375941,0.037548350808378636,0.07447307642209404,0.03551460881564283,0.12779088488415533,0.11122531399336708,-0.09630098518038858,-0.00719366700757803,0.07495395494395848,-0.12839703093492247,-0.007709987863838927,0.1874837119593791,0.1748918996503501,-0.02036726216744371,0.07540758418129286,0.08979965733565277,0.3466388701555849,0.01672339139880128,-0.0335516285497388,0.18111256148904545
