factor_id,candidate_index,horizon,cost_bp,q,positive_validation_blocks,worst_validation_block_bp,validation_rank_ic,validation_trades,validation_trades_per_year,validation_cagr,validation_sharpe,validation_max_drawdown,validation_calmar,validation_mean_gross_bp,selection_rank_ic,selection_trades,selection_trades_per_year,selection_cagr,selection_sharpe,selection_max_drawdown,selection_calmar,selection_mean_gross_bp,frequency_retention,balanced_cagr
BTC_LONG_023dd7bb9d6ce9ce_2d,10591,2d,5.0,99,4,38.47890268866128,0.027928142008887803,47,35.11605145215248,0.5030277651377411,1.489264566922769,-0.17093967815248856,2.9427209093549935,133.79631530228886,-0.0027765611395063634,170,49.279761904761905,0.132131270960693,0.548127677364817,-0.40539252908436096,0.325934153890628,40.7667418823892,1.4033400643551353,0.132131270960693
BTC_LONG_a1cae8c28193e536_2d,783725,2d,5.0,99,3,0.7314360844273837,0.01318743729809244,49,36.610351513946206,0.5096546461914198,1.3648814722694491,-0.19189973397531424,2.655838211099246,133.5010408412261,-0.007205457127501735,174,50.43928571428572,-0.05573397576066208,-0.0729391894128941,-0.4924127666418091,-0.11318548083300221,1.0230194924174782,1.3777328987150415,-0.05573397576066208
BTC_LONG_7a7e47c09730c872_2d,593245,2d,5.0,99,4,63.398101489312225,-0.002936924106978317,42,31.380301297668176,0.40926028449689644,1.502825844338705,-0.1477240034235371,2.7704386221074238,124.2090265083412,-0.010834854241699764,174,50.43928571428572,0.07525755532244727,0.40080115332028904,-0.34817773184787026,0.21614695150960903,26.511478284967914,1.6073550485008818,0.07525755532244727
BTC_LONG_be03be42a73b0dee_2d,921029,2d,5.0,99,4,236.1248185147093,0.07195661534248936,32,23.90880098869956,1.001348019324956,2.368306245622012,-0.11730253885367037,8.536456491995391,313.908474232468,-0.0032999319219960133,102,29.567857142857143,0.006719384347349644,0.15588905125236505,-0.5080885821518955,0.013224828471624369,18.91704376952914,1.236693431712963,0.006719384347349644
BTC_LONG_1b43b9890bc145e4_2d,131785,2d,5.0,99,3,-202.7345849905591,0.009703636403785756,28,20.92020086511212,0.3245018902895058,0.8794461478582187,-0.22844028257426918,1.4205108076068222,175.6658074944723,-0.015491700798877375,81,23.48035714285714,-0.18591220424206212,-0.5968385454897819,-0.6850029044164934,-0.27140352696814896,-65.67624985179484,1.122377232142857,-0.18591220424206212
BTC_LONG_670fb1c713591dc5_2d,498754,2d,5.0,95,4,45.12634792944483,0.05097365090766416,97,72.47355299699555,1.233400482299582,1.884520401795755,-0.15466822357197774,7.974491811018934,131.66413632515832,0.028161680237153236,320,92.76190476190476,0.07762451691419314,0.3892066700144113,-0.555273603112629,0.13979507846053357,22.22867963195904,1.2799414534809723,0.07762451691419314
BTC_LONG_53ca9bf80c991a95_2d,405277,2d,5.0,99,3,47.02307447783908,0.017043679828293103,38,28.39170117408073,0.5144430967159839,1.719108960495375,-0.1186248135313599,4.336724176008796,162.50325317397636,0.00247173219362934,136,39.423809523809524,0.37015882362218555,1.179787678596906,-0.34438650033525575,1.0748354632421444,96.65939742977152,1.388568063677713,0.37015882362218555
BTC_LONG_a1a84df9ecf8eb4e_2d,783051,2d,5.0,99,3,-249.59764755789408,0.01414781447099165,14,10.46010043255606,0.3867926727121975,1.261737655170468,-0.08748685816898893,4.421151711324137,354.364080553599,0.016687335867600323,40,11.595238095238095,0.008047691117294642,0.1339539022507914,-0.3105684223713465,0.025912779721281583,24.025449649265422,1.1085207231040564,0.008047691117294642
BTC_LONG_aa6969ba7ad88698_2d,825935,2d,5.0,97,3,-100.98895551637436,0.05716788474733218,71,53.04765219367715,0.5233765628981353,1.1185753765457098,-0.3393748112214129,1.5421785754060489,105.50401637172958,0.022197379058570305,254,73.6297619047619,-0.10099764198930505,-0.11065764376723566,-0.6883220672639175,-0.1467302107438906,-0.43091534405753595,1.387992849069727,-0.10099764198930505
BTC_LONG_32790d4266a3dbf2_2d,243619,2d,5.0,97,4,88.22223203934757,0.07108608969682517,58,43.33470179201796,0.9194077377289458,1.5719018864620744,-0.24150377630378328,3.8070118480153257,181.67847971980643,0.03333172210832349,174,50.43928571428572,0.4162926188501088,1.2854790180138052,-0.36957116037375004,1.1264207370215495,83.25876097118703,1.1639467592592592,0.4162926188501088
BTC_LONG_0a80f0cece2b6023_2d,50848,2d,5.0,99,3,5.990833331081673,0.047720149052874195,34,25.403101050493284,0.873918949911415,2.3720812728499125,-0.1583178595985939,5.520027570655564,266.95637626676256,0.007788743209370809,180,52.17857142857143,-0.10329579407438616,-0.1578470993755244,-0.4536626679518121,-0.22769295640027892,-5.138037302054952,2.054023692810458,-0.10329579407438616
BTC_LONG_7be76fd0f902faca_2d,599915,2d,5.0,99,3,-144.03988630404746,0.013163713149332484,33,24.655951019596422,0.8225866863468974,1.7118136074290153,-0.10380341489255651,7.924466523556375,276.48956523175036,0.011973216036326282,77,22.320833333333333,0.06092382178460465,0.37434904541009467,-0.24193900891467324,0.2518147943893214,42.76210419277287,0.9052919238683128,0.06092382178460465
BTC_LONG_16a9431802ec66ed_2d,109606,2d,5.0,97,2,-209.23774222668644,0.02373161428005271,37,27.644551143183868,-0.19372122645736634,-0.49221665223663597,-0.33426999307497485,-0.5795351975069918,-53.5104625137946,0.005924031190066256,188,54.49761904761905,-0.14425780022916335,-0.41309229259402636,-0.5563391345975259,-0.2592983151068892,-16.303709988773413,1.9713692859526193,-0.19372122645736634
BTC_LONG_ac6867f81c702dfd_2d,835705,2d,5.0,99,4,197.17481602947856,0.03381787695506075,21,15.690150648834088,0.7670600487930141,1.868118583703804,-0.08771775251233072,8.744638648661073,400.2228223437559,0.0133488300936675,90,26.089285714285715,0.17108876375439142,0.8181804771118534,-0.20134204610911943,0.8497418550205259,75.10006368802725,1.6627810846560847,0.17108876375439142
BTC_LONG_11ffbe1678e62a20_2d,87021,2d,5.0,99,2,-208.79516405441063,-0.010567729909790888,46,34.36890142125562,0.06839178616466746,0.37233274620024526,-0.21828498315835143,0.3133142059298404,35.91245781093148,0.018476511399086636,142,41.16309523809524,-0.09131633983002996,-0.3788352293083537,-0.5004455547389068,-0.18247007884338518,-13.377835853829856,1.1976843464841653,-0.09131633983002996
BTC_LONG_465e63d74f8f8242_2d,340372,2d,5.0,99,3,-0.8570835558696088,0.013020131286613479,38,28.39170117408073,0.3393810547634095,1.4136929944539178,-0.12602705600164643,2.692922182987245,116.76379181569885,0.0019482939231071164,153,44.35178571428571,-0.021995087371776023,0.06677190341733125,-0.4467937382006665,-0.04922872791448449,9.305157336886834,1.5621390716374268,-0.021995087371776023
BTC_LONG_15fde34d0a7a9547_2d,106383,2d,5.0,95,3,-68.76979708924964,0.0537207684076628,66,49.311902039192844,0.09812658516279704,0.4402831061070229,-0.23405187962021123,0.41925142973439916,35.898840574216024,0.018409081659927422,272,78.84761904761905,-0.1735905925288047,-0.43304577748347384,-0.5639509684274344,-0.30781149824577564,-12.666621213079148,1.598957164234942,-0.1735905925288047
BTC_LONG_4190600171a4fda0_2d,317075,2d,5.0,99,4,33.565080007515974,0.012930139480373347,41,30.633151266771314,0.7677544649883632,1.5350359329790584,-0.2549784139599881,3.0110567128590002,219.357563470227,0.0011354755661266197,164,47.54047619047619,0.10806507937343501,0.4984699682764945,-0.3981689101237931,0.2714051163357705,35.493566817296355,1.551929012345679,0.10806507937343501
BTC_LONG_1c35cf182c99f199_2d,136348,2d,5.0,99,3,185.82536811774324,0.043323888733565734,28,20.92020086511212,0.46477925552850974,1.767580360694484,-0.08395349497776983,5.536151361555339,199.7027562002621,0.004463333182212422,133,38.55416666666667,0.05975009011744126,0.35359415260201366,-0.3418358602489411,0.17479175553415727,28.644783652938482,1.8429157021604936,0.05975009011744126
BTC_LONG_1ec9b34ebd317ab8_2d,148842,2d,5.0,97,4,3.157607134694114,0.01372894252696427,67,50.059052070089706,1.2800267391954323,1.7203833537336075,-0.17839962812936128,7.175052731989208,199.51723009755978,-0.012288055682602658,218,63.194047619047616,-0.19358816965559233,-0.37905238261077506,-0.7639276224687837,-0.25341166356830214,-17.607525941431327,1.2623900175050673,-0.19358816965559233
BTC_LONG_31d286b88d9ef05f_2d,240473,2d,5.0,99,0,-218.6592586908035,0.006675081602183199,36,26.897401112287007,-0.14220568389793087,-0.582181186207142,-0.2543203189056331,-0.5591597419736527,-42.78577541222147,-0.005384300380188039,157,45.51130952380952,-0.1411615102352759,-0.7516596763241508,-0.43539547631994135,-0.32421446228243833,-24.807511024177664,1.6920337148491083,-0.14220568389793087
BTC_LONG_278d6ddbefe7f1e4_2d,191040,2d,5.0,99,4,76.29479327638937,0.040632788551086575,60,44.82900185381168,1.5286963135199114,2.8808502610750755,-0.16425934526029773,9.306601771104251,224.7973990320433,0.006308139814381631,183,53.04821428571429,0.15613585680385222,0.6660494069370345,-0.3612019614060793,0.43226746664400684,39.25913026879232,1.18334587191358,0.15613585680385222
BTC_LONG_9e441665a9d94a26_2d,766566,2d,5.0,95,4,11.627880927177268,0.02031283675086747,103,76.95645318237672,0.6858600405196562,1.1635725997340134,-0.25204769120346715,2.721151847274773,95.58861629271959,0.011891933732947465,358,103.77738095238095,0.15043005700612277,0.5428009718324821,-0.45831508017001465,0.32822410502032767,28.142518895973538,1.3485208408246434,0.15043005700612277
BTC_LONG_07ac8463a2121eb2_2d,37090,2d,5.0,99,3,-186.0854502240772,0.03990259650606811,33,24.655951019596422,0.852155152277781,1.7592722244987518,-0.24129906722436567,3.531531066738135,283.72814911181325,0.004693450891115024,122,35.36547619047619,0.10707643932619693,0.5621855749310251,-0.28657428725846357,0.37364287058183926,41.08052760787654,1.4343586326225215,0.10707643932619693
BTC_LONG_a18389afb4e8507e_2d,782370,2d,5.0,97,4,88.30403530963507,0.07807592790771144,74,55.289102286367736,1.0909631884479176,1.9201101690410662,-0.21912376899531993,4.978753302072029,154.5879768044604,0.05614981755386891,224,64.93333333333334,0.5450247372699177,1.4169626866715295,-0.23813144281246645,2.2887558687457172,81.17974182589134,1.174432766099433,0.5450247372699177
BTC_LONG_5d47cc6741d7c67e_2d,451351,2d,5.0,95,3,-5.229509791938526,0.07509949290096021,93,69.4849528734081,1.4651507152134888,2.020865719673857,-0.23001179876422906,6.369893731909486,152.91360437989889,0.027108253817787458,263,76.23869047619047,0.3831334766421237,1.039443153827855,-0.44186714749694556,0.8670784393283553,57.00155795146599,1.09719712431966,0.3831334766421237
BTC_LONG_ab90a4571061747f_2d,831447,2d,5.0,99,4,24.61199294532646,-0.014151013379451727,29,21.66735089600898,0.23516590224987866,0.9625127186369006,-0.16653715783587153,1.412092684334407,116.94442189107772,-0.001772068887272137,66,19.132142857142856,0.08686671021934722,0.5442822935610445,-0.1796389827908651,0.48356269262823126,57.21725274782539,0.8829940932311621,0.08686671021934722
BTC_LONG_1b3b64b608c2a16d_2d,131630,2d,5.0,99,3,-209.9956868216876,0.041126278551655016,23,17.18445071062781,0.24279727616830327,0.8646820150730592,-0.20274062110172575,1.1975758723086825,156.47885347263122,-0.006021374173874575,125,36.235119047619044,-0.11094244362523586,-0.37177767328782785,-0.4702321664724103,-0.2359312091673872,-19.450365339769238,2.1085992015566286,-0.11094244362523586
BTC_LONG_8a2ca602e0142829_2d,668927,2d,5.0,95,3,-20.84557955797895,0.017449046548323636,111,82.93365342955161,0.3745745314364226,0.8763967374014359,-0.39224197269888583,0.9549578003065315,59.01246154431757,-0.0006343990828544538,326,94.50119047619047,0.2537052170769134,0.7962003209956198,-0.5966834439773658,0.42519231870381385,36.41638365412136,1.139479409965521,0.2537052170769134
BTC_LONG_9324d8d41e29d4b0_2d,712498,2d,5.0,99,4,24.61199294532646,-0.008726322513824354,18,13.448700556143503,0.2494469820745473,0.9936907208114106,-0.13919094299998547,1.7921207852911332,193.6495889549346,0.006219701164648768,51,14.783928571428572,0.006871729932751647,0.12722306579380424,-0.25481874905365576,0.026967128432549933,19.92598284798159,1.0992830504115227,0.006871729932751647
BTC_LONG_15435c0bfcf97b6e_2d,102863,2d,5.0,99,4,139.97530897839823,0.02721878388318412,40,29.886001235874453,0.9871379600334242,2.101515997740158,-0.12710553805425473,7.7662859946516765,254.8360351500162,0.008914642870472686,138,40.003571428571426,0.04447916286701048,0.2934998856704078,-0.27362148785246243,0.16255727288126504,25.07691421316132,1.338538773148148,0.04447916286701048
BTC_LONG_8ce402eb075584dc_2d,682190,2d,5.0,99,4,20.18605078047886,0.01467655888264577,28,20.92020086511212,0.7737509033129133,1.7495674398157877,-0.12710553805425473,6.0874680612471765,309.35939183103415,-0.013938714459822815,80,23.19047619047619,0.08289523214232708,0.5022479249598326,-0.2908498934518069,0.2850103576058645,47.262878423866304,1.1085207231040564,0.08289523214232708
BTC_LONG_c99b01c8d206f81e_2d,976980,2d,5.0,97,3,-19.14961723749671,0.046204307221212396,60,44.82900185381168,1.207448507968647,2.199662112823467,-0.2254340365957409,5.356105609437768,198.48423833704172,0.0033920700231243033,158,45.80119047619048,0.009572416178959653,0.18724785376250783,-0.5540671731113856,0.017276634753878993,17.880883169435016,1.0216865997942386,0.009572416178959653
BTC_LONG_5a2d1c10ea759668_2d,436391,2d,5.0,99,3,4.591392656433162,0.004823144628560088,53,39.59895163753365,0.6239350426665278,1.5735347148359349,-0.28190634620459387,2.2132706519976892,142.11170868737273,-0.015664595569877916,173,50.14940476190476,0.09139850301389485,0.42895088675331566,-0.3586740925793528,0.25482326408527517,32.27117250841942,1.2664326374330304,0.09139850301389485
BTC_LONG_54c24918a2d046b4_2d,409980,2d,5.0,99,3,46.341995722743924,0.04574849451785515,22,16.43730067973095,0.3183257137406099,1.1925920145273299,-0.13278342103685892,2.3973302634840756,192.3704608067256,0.028738440945607846,91,26.379166666666666,0.22415823885003383,0.9301245702895337,-0.3119631338597664,0.7185407970378879,93.45600933021582,1.6048356832210997,0.22415823885003383
BTC_LONG_5b55989455e686eb_2d,441884,2d,5.0,99,3,-87.5434474624213,0.016272110131717393,34,25.403101050493284,0.3977643690885453,1.6272616700926512,-0.12830519314628963,3.1001423974712123,146.19899955698165,0.019100020879256926,178,51.59880952380952,0.21040471200005406,0.8212607527523642,-0.29709337042616846,0.7082107274835416,49.40764062649005,2.0312012073347856,0.21040471200005406
BTC_LONG_1343c3fb7dfbd96a_2d,93154,2d,5.0,97,3,-149.2503485073827,0.008330408259081786,46,34.36890142125562,0.6690912897693015,1.4081196789415802,-0.18328680164821176,3.6505153876464598,179.67380768727025,-0.005448059762564628,203,58.84583333333333,0.1300255428801187,0.5412673976555303,-0.3518335000129702,0.36956555551226744,34.273663576544735,1.7121825516639826,0.1300255428801187
BTC_LONG_99a54df2de88d401_3d,744123,3d,5.0,97,4,149.01346491145227,0.08379525508720494,64,47.81760197739912,3.012073635236563,2.9314485158150685,-0.2373845704318217,12.688582201266737,321.6554091663371,5.747844576128574e-05,218,63.194047619047616,0.006669808936822896,0.19808522865905193,-0.4716770680597884,0.014140625840172182,16.405342707590496,1.3215645495756172,0.006669808936822896
BTC_LONG_662f23dc21b57300_3d,494554,3d,5.0,99,3,151.87724456411237,0.02817742433394217,14,10.46010043255606,0.4118501440474973,1.7150223989079536,-0.06838060493293197,6.022908753899471,355.3826026566058,-0.012349036940344674,37,10.725595238095238,0.08149684574787353,0.5499005271272562,-0.279313698374542,0.29177532724725663,91.11575747780498,1.025381668871252,0.08149684574787353
BTC_LONG_b15d23c39f337dcf_3d,859893,3d,5.0,99,4,279.6636951798176,0.030873497057329176,18,13.448700556143503,0.5767878703571665,1.824056027833435,-0.12220840249164588,4.719707144495203,369.46681981006395,-0.008913333902472781,120,34.785714285714285,0.07321167656758898,0.3893501583569425,-0.42816733851871613,0.17098846638062454,37.83138262304075,2.586548353909465,0.07321167656758898
BTC_LONG_99b78550f9fca803_3d,744492,3d,5.0,95,4,24.986837314012796,0.04290647452786329,75,56.0362523172646,0.9068003789577903,1.738353633842119,-0.22965014455414612,3.948616626034773,135.36673504527658,-0.006065676924151661,297,86.09464285714286,-0.06305851735923085,0.10215191921111942,-0.7646998758346986,-0.08246178579589818,10.626697775975888,1.5364097222222222,-0.06305851735923085
BTC_LONG_5b63e02125b3be15_3d,442165,3d,5.0,97,4,5.6417382878809486,0.07282103613960139,23,17.18445071062781,0.4742024492488188,1.243217158488981,-0.14565992233038627,3.2555451194957485,263.61320819060506,-0.0028034914813026028,146,42.32261904761905,-0.22264965148854865,-0.5493940954334467,-0.5930345990806226,-0.3754412505336465,-39.94791583871347,2.462843867418143,-0.22264965148854865
BTC_LONG_232e51fa60679b62_3d,169982,3d,5.0,95,4,89.69114819270182,0.06326760056092391,52,38.85180160663679,1.6137799934235924,2.5764611860483195,-0.14848750388535759,10.86811988347208,272.1902274856506,0.010272452965144981,183,53.04821428571429,0.10395559356360096,0.45514296141225025,-0.5776307457098243,0.1799689409466157,38.215697948185614,1.365399082977208,0.10395559356360096
BTC_LONG_12711bdda6357a58_3d,89216,3d,5.0,95,3,-69.70543945022987,0.03360427687301595,73,54.541952255470875,0.3527667832158108,0.8636165005275501,-0.3258314749659752,1.082666379153973,81.16983178592754,-0.01569074513037037,285,82.61607142857143,-0.26801708256647183,-0.43440107201123235,-0.6771014060139268,-0.39583004877257516,-19.44159319290718,1.5147252346524607,-0.26801708256647183
BTC_LONG_5244410a719c78fe_3d,397816,3d,5.0,95,4,77.29201078769566,0.04651746636628515,23,17.18445071062781,0.6400246391468587,1.6549456542609462,-0.16440664761026302,3.8929364989187056,324.4387607747722,0.0682409972900395,117,33.91607142857143,0.056722758178669785,0.3372710184778705,-0.4866262673451579,0.11656328888312362,37.81704778335438,1.9736488526570046,0.056722758178669785
